budget= 50000.000000;

nprojects=100;

nareas= 2;

nactivities= 5;

 nsynergies= 5;

 pi=0.50;

 maxitems= 5;

Areas=[
< 13650.00, 32500.00>
< 15910.00, 37000.00>
];


Projects= [
<565.19, 1703.41, 2, 7.62>
<1164.90, 1775.45, 2, 8.74>
<1298.33, 1732.99, 2, 7.97>
<1205.79, 1816.34, 2, 7.69>
<613.81, 1752.03, 2, 9.30>
<593.75, 1731.97, 2, 9.44>
<1344.82, 1779.48, 2, 8.53>
<1330.04, 1764.70, 2, 9.37>
<577.82, 1716.04, 2, 3.63>
<1172.96, 1783.51, 2, 6.57>
<646.69, 1784.91, 2, 5.87>
<1133.18, 1743.73, 2, 6.15>
<1236.09, 1670.75, 2, 8.74>
<1281.73, 1716.38, 2, 7.97>
<1384.11, 1818.77, 2, 3.98>
<1387.62, 1822.28, 2, 6.57>
<1235.02, 1716.55, 1, 5.45>
<590.19, 1775.28, 1, 4.05>
<1163.24, 1644.77, 1, 3.00>
<1331.56, 1813.09, 1, 4.26>
<601.13, 1786.22, 1, 5.24>
<566.39, 1751.48, 1, 3.70>
<1065.27, 1722.69, 1, 9.79>
<771.29, 1252.82, 1, 6.29>
<645.12, 1126.65, 1, 4.47>
<779.08, 1260.60, 1, 9.09>
<22.12, 1207.21, 1, 9.65>
<776.22, 1257.74, 1, 9.58>
<1400.25, 1834.90, 2, 9.86>
<1198.04, 1808.58, 2, 7.76>
<1092.51, 1703.06, 2, 8.18>
<1246.97, 1681.63, 2, 6.15>
<1482.84, 2140.26, 1, 7.06>
<1484.26, 1965.78, 1, 4.12>
<1483.72, 1965.25, 1, 9.65>
<922.10, 2107.19, 1, 3.07>
<745.21, 1930.30, 1, 3.00>
<1443.86, 2101.28, 1, 9.44>
<66.45, 833.88, 2, 4.19>
<315.02, 925.57, 2, 3.35>
<444.66, 879.32, 2, 9.51>
<427.66, 862.32, 2, 3.35>
<247.69, 890.53, 2, 8.39>
<234.85, 903.37, 2, 4.26>
<301.61, 912.16, 2, 4.19>
<386.38, 821.04, 2, 5.73>
<851.28, 1332.81, 1, 7.13>
<789.66, 1271.19, 1, 3.00>
<22.87, 1207.96, 1, 9.79>
<530.27, 1187.69, 1, 8.53>
<701.34, 1182.87, 1, 3.42>
<35.72, 1220.80, 1, 8.04>
<693.92, 1175.44, 1, 9.79>
<796.08, 1277.61, 1, 6.99>
<499.36, 1156.78, 1, 3.49>
<715.39, 1196.92, 1, 3.35>
<770.61, 1205.27, 2, 7.06>
<50.80, 1189.02, 2, 9.23>
<436.76, 1047.31, 2, 7.34>
<763.13, 1197.78, 2, 7.34>
<766.78, 1201.43, 2, 6.22>
<752.72, 1187.37, 2, 4.54>
<103.20, 1081.89, 1, 5.66>
<340.11, 997.52, 1, 8.18>
<342.21, 999.62, 1, 6.01>
