budget= 50000.000000;

nprojects=100;

nareas= 2;

nactivities= 5;

 nsynergies= 5;

 pi=0.50;

 maxitems= 5;

Areas=[
< 14300.00, 32500.00>
< 15540.00, 37000.00>
];


Projects= [
<1313.66, 1877.41, 1, 6.43>
<1376.82, 1940.56, 1, 3.91>
<1592.04, 1985.29, 1, 4.89>
<516.75, 1735.43, 2, 8.81>
<1009.37, 1716.57, 2, 7.34>
<1281.10, 1817.81, 2, 3.77>
<1063.56, 1770.76, 2, 9.79>
<99.62, 1174.85, 1, 7.69>
<109.30, 1184.53, 1, 8.81>
<736.98, 1130.23, 1, 5.45>
<750.11, 1143.36, 1, 4.40>
<95.06, 1170.29, 1, 4.96>
<2796.24, 3503.44, 2, 9.51>
<2318.45, 3537.13, 2, 8.53>
<878.05, 1441.80, 1, 3.91>
<996.36, 1389.61, 1, 5.66>
<1104.25, 1497.51, 1, 6.92>
<993.00, 1386.26, 1, 8.60>
<1124.56, 1517.81, 1, 9.02>
<1003.74, 1397.00, 1, 3.42>
<453.49, 1528.72, 1, 8.81>
<1054.59, 1447.84, 1, 6.01>
<1268.48, 1661.73, 1, 7.34>
<544.44, 1619.66, 1, 3.84>
<560.92, 1636.15, 1, 3.07>
<1119.78, 1683.52, 1, 3.49>
<1228.49, 1621.75, 1, 6.50>
<1335.75, 1729.00, 1, 3.98>
<1261.47, 1654.72, 1, 5.24>
<62.70, 762.17, 1, 8.46>
<359.20, 752.45, 1, 7.55>
<145.15, 708.90, 1, 3.84>
<135.63, 699.38, 1, 4.40>
<313.32, 706.57, 1, 3.63>
<164.40, 728.14, 1, 7.20>
<300.25, 693.50, 1, 7.06>
<358.89, 752.15, 1, 9.02>
<693.52, 1912.20, 2, 4.96>
<880.14, 2098.82, 2, 7.48>
<1442.88, 2150.08, 2, 9.86>
<911.37, 2130.05, 2, 9.37>
<1403.26, 1939.96, 2, 9.37>
<1229.56, 1936.76, 2, 6.08>
<1376.56, 1913.27, 2, 9.16>
<801.85, 1338.56, 2, 9.93>
<235.68, 1454.36, 2, 8.25>
<235.50, 1454.18, 2, 9.09>
<678.69, 1385.89, 2, 9.37>
<870.87, 1407.57, 2, 8.88>
<927.98, 1464.68, 2, 7.83>
<817.65, 1354.36, 2, 7.76>
<260.46, 1479.14, 2, 6.08>
<667.10, 1374.30, 2, 5.31>
<831.38, 1368.08, 2, 3.49>
<5.51, 1080.74, 1, 4.12>
<792.10, 1185.35, 1, 3.98>
<782.76, 1176.01, 1, 3.98>
<611.89, 1175.63, 1, 3.00>
<792.28, 1185.53, 1, 3.77>
<179.99, 573.24, 1, 5.45>
<38.59, 607.78, 1, 7.13>
<149.72, 542.97, 1, 8.53>
<213.04, 606.30, 1, 3.14>
<146.01, 539.26, 1, 3.35>
<15.76, 596.30, 1, 4.61>
<45.14, 608.89, 1, 5.45>
<0.49, 587.50, 1, 3.42>
<160.64, 553.89, 1, 6.50>
<193.88, 587.13, 1, 3.28>
<531.26, 1749.94, 2, 5.52>
<561.43, 1780.11, 2, 7.62>
<1130.54, 1667.25, 2, 8.60>
<1232.36, 1769.06, 2, 7.20>
<550.65, 1769.33, 2, 5.66>
<1019.58, 1726.77, 2, 4.54>
<1271.68, 1808.39, 2, 8.95>
<1273.57, 1810.28, 2, 5.80>
<483.11, 876.36, 1, 8.60>
<220.28, 854.95, 1, 9.37>
<486.59, 879.84, 1, 5.31>
<190.34, 884.89, 1, 7.48>
<344.38, 737.63, 1, 3.70>
<422.71, 815.96, 1, 3.00>
<189.90, 753.64, 1, 3.63>
<381.45, 918.16, 2, 4.47>
<363.74, 854.93, 2, 5.10>
<172.67, 879.87, 2, 9.93>
<291.21, 927.47, 2, 7.97>
<123.50, 830.70, 2, 6.01>
<114.72, 821.92, 2, 5.38>
<365.30, 902.00, 2, 9.09>
<278.71, 815.42, 2, 9.93>
<253.42, 790.13, 2, 9.23>
<223.96, 931.16, 2, 8.18>
<377.06, 913.77, 2, 7.76>
<184.62, 891.82, 2, 9.93>
<287.35, 931.33, 2, 4.96>
<334.94, 883.74, 2, 3.14>
<144.75, 851.95, 2, 8.11>
<281.90, 936.78, 2, 9.23>];

Activities= {
<1, 1, 0.34, 215.16, 347.03>,
<1, 2, 0.25, 449.85, 517.07>,
<1, 3, 0.14, 178.02, 329.67>,
<1, 4, 0.16, 177.68, 222.10>,
<1, 5, 0.10, 396.93, 461.54>,
<2, 1, 0.03, 177.00, 203.45>,
<2, 2, 0.24, 236.62, 422.54>,
<2, 3, 0.24, 219.72, 406.89>,
<2, 4, 0.18, 272.15, 367.77>,
<2, 5, 0.31, 496.72, 539.92>,
<3, 1, 0.31, 586.70, 598.67>,
<3, 2, 0.26, 204.60, 246.51>,
<3, 3, 0.13, 296.43, 400.58>,
<3, 4, 0.21, 410.35, 519.43>,
<3, 5, 0.08, 169.48, 220.10>,
<4, 1, 0.24, 35.01, 250.07>,
<4, 2, 0.32, 233.29, 268.15>,
<4, 3, 0.06, 117.08, 403.73>,
<4, 4, 0.19, 0.00, 370.59>,
<4, 5, 0.18, 425.18, 442.90>,
<5, 1, 0.08, 226.54, 290.44>,
<5, 2, 0.39, 165.81, 227.14>,
<5, 3, 0.11, 323.95, 539.92>,
<5, 4, 0.33, 52.50, 350.02>,
<5, 5, 0.09, 302.88, 309.06>,
<6, 1, 0.28, 210.13, 272.90>,
<6, 2, 0.44, 179.05, 365.41>,
<6, 3, 0.02, 233.40, 402.42>,
<6, 4, 0.17, 345.80, 411.67>,
<6, 5, 0.10, 325.22, 365.41>,
<7, 1, 0.37, 356.31, 424.17>,
<7, 2, 0.10, 329.91, 336.65>,
<7, 3, 0.21, 223.60, 272.68>,
<7, 4, 0.27, 180.85, 265.95>,
<7, 5, 0.04, 117.83, 471.30>,
<8, 1, 0.03, 269.38, 299.31>,
