budget= 50000.000000;

nprojects=100;

nareas= 2;

nactivities= 5;

 nsynergies= 5;

 pi=0.50;

 maxitems= 5;

Areas=[
< 13650.00, 32500.00>
< 16280.00, 37000.00>
];


Projects= [
<1132.90, 1747.17, 2, 5.80>
<571.02, 1701.67, 2, 6.43>
<1144.11, 1758.37, 2, 3.91>
<1184.26, 1798.53, 2, 4.89>
<1284.34, 1726.47, 2, 8.81>
<576.79, 1707.43, 2, 7.34>
<1195.41, 1809.68, 2, 3.77>
<1320.02, 1762.16, 2, 9.79>
<1162.06, 1776.33, 2, 7.69>
<660.19, 1790.84, 2, 8.81>
<578.80, 1709.45, 2, 5.45>
<1286.99, 1729.13, 2, 4.40>
<1057.77, 1528.90, 1, 4.96>
<367.61, 1527.25, 1, 9.51>
<901.12, 1544.38, 1, 8.53>
<292.02, 1451.66, 1, 3.91>
<1067.40, 1681.66, 2, 5.66>
<1368.91, 1811.04, 2, 6.92>
<1235.50, 1677.64, 2, 8.60>
<1393.26, 1835.39, 2, 9.02>
<977.44, 1448.57, 1, 3.42>
<1111.97, 1583.10, 1, 8.81>
<340.86, 1500.50, 1, 6.01>
<1048.90, 1520.03, 1, 7.34>
<1002.20, 1473.33, 1, 3.84>
<328.48, 1488.12, 1, 3.07>
<370.98, 1530.62, 1, 3.49>
<831.94, 1475.20, 1, 6.50>
<1100.30, 1571.43, 1, 3.98>
<1033.65, 1504.78, 1, 5.24>
<1067.48, 1538.61, 1, 8.46>
<362.65, 1522.29, 1, 7.55>
<529.34, 1000.47, 1, 3.84>
<516.00, 987.13, 1, 4.40>
<353.95, 997.20, 1, 3.63>
<384.17, 1027.43, 1, 7.20>
<507.77, 978.90, 1, 7.06>
<417.81, 1061.07, 1, 9.02>
<1173.09, 1615.22, 2, 4.96>
<1331.38, 1773.51, 2, 7.48>
<686.35, 1816.99, 2, 9.86>
<669.36, 1800.01, 2, 9.37>
<644.63, 1287.88, 1, 9.37>
<126.09, 1285.73, 1, 6.08>
<798.85, 1269.98, 1, 9.16>
<657.51, 1300.77, 1, 9.93>
<944.40, 1415.53, 1, 8.25>
<944.22, 1415.35, 1, 9.09>
<188.04, 1347.68, 1, 9.37>
<209.52, 1369.16, 1, 8.88>
<769.05, 1412.31, 1, 7.83>
<990.73, 1461.86, 1, 7.76>
<1127.37, 1598.50, 1, 6.08>
<1012.57, 1483.70, 1, 5.31>
<317.24, 1476.88, 1, 3.49>
<798.56, 1441.82, 1, 4.12>
<1082.89, 1554.02, 1, 3.98>
<384.36, 1544.00, 1, 3.98>
<1072.47, 1543.60, 1, 3.00>
<572.28, 1014.41, 2, 3.77>
<378.09, 992.35, 2, 5.45>
<598.90, 1041.04, 2, 7.13>
<507.54, 949.68, 2, 8.53>
<91.70, 1038.95, 2, 3.14>
<330.19, 944.45, 2, 3.35>
<582.72, 1024.85, 2, 4.61>
<576.21, 1047.34, 1, 5.45>
<539.97, 1011.10, 1, 3.42>
