budget= 50000.000000;

nprojects=100;

nareas= 2;

nactivities= 5;

 nsynergies= 5;

 pi=0.50;

 maxitems= 5;

Areas=[
< 14300.00, 32500.00>
< 15910.00, 37000.00>
];


Projects= [
<1278.72, 1811.57, 2, 4.12>
<650.99, 1974.66, 2, 7.83>
<1289.89, 1822.75, 2, 7.48>
<1335.34, 1868.19, 2, 5.59>
<1533.48, 2241.40, 1, 5.80>
<1673.86, 2184.08, 1, 6.43>
<954.48, 2255.51, 1, 3.91>
<580.19, 1903.86, 2, 4.89>
<1105.05, 1835.61, 2, 8.81>
<492.21, 1815.88, 2, 7.34>
<1191.26, 1921.82, 2, 3.77>
<1282.21, 1990.13, 1, 9.79>
<1536.89, 2047.11, 1, 7.69>
<762.49, 2063.53, 1, 8.81>
<1263.53, 1971.45, 1, 5.45>
<1483.50, 1993.71, 1, 4.40>
<1331.45, 2039.37, 1, 4.96>
<736.45, 2037.49, 1, 9.51>
<756.08, 2057.11, 1, 8.53>
<1440.66, 1950.88, 1, 3.91>
<1381.98, 1892.20, 1, 5.66>
<161.78, 1139.25, 1, 6.92>
<349.44, 1057.36, 1, 8.60>
<146.84, 1154.20, 1, 9.02>
<357.35, 1065.27, 1, 3.42>
<652.01, 1162.22, 1, 8.81>
<592.47, 1102.69, 1, 6.01>
<3252.26, 3785.12, 2, 7.34>
<3159.20, 3692.06, 2, 3.84>
<933.01, 1465.87, 2, 3.07>
<190.70, 1514.37, 2, 3.49>
<918.27, 1451.12, 2, 6.50>
<1028.08, 1560.93, 2, 3.98>
<161.21, 1484.88, 2, 5.24>
<244.04, 1567.71, 2, 8.46>
<817.78, 1548.34, 2, 7.55>
<928.72, 1461.58, 2, 3.84>
<909.76, 1442.61, 2, 4.40>
<924.08, 1456.94, 2, 3.63>
<19.88, 1320.91, 1, 7.20>
<736.23, 1246.44, 1, 7.06>
<862.30, 1372.52, 1, 9.02>
<557.03, 1264.95, 1, 4.96>
<709.23, 1417.16, 1, 7.48>
<948.75, 1458.96, 1, 9.86>
<734.71, 1442.63, 1, 9.37>
<777.38, 1287.60, 1, 9.37>
<774.77, 1284.98, 1, 6.08>
<35.21, 1265.82, 1, 9.16>
<145.61, 1155.42, 1, 9.93>
<569.98, 1277.90, 1, 8.25>
<23.32, 1277.71, 1, 9.09>
<695.27, 1205.48, 1, 9.37>
<520.49, 1228.41, 1, 8.88>
<764.25, 1274.46, 1, 7.83>
<649.03, 1159.24, 1, 7.76>
<11.47, 1289.56, 1, 6.08>
<120.96, 1180.07, 1, 5.31>
<465.65, 1173.57, 1, 3.49>
<629.92, 1140.13, 1, 4.12>
<838.12, 1370.97, 2, 3.98>
<827.71, 1360.56, 2, 3.98>
<36.48, 1360.15, 2, 3.00>
<640.62, 1371.18, 2, 3.77>
<803.15, 1336.00, 2, 5.45>
<89.98, 1413.65, 2, 7.13>
<735.08, 1267.93, 2, 8.53>
